{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 1, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 0.00010526953701628372, "Negative": 6.190335989231244e-05, "Neutral": 0.00043381567229516804, "Positive": 0.999398946762085}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 19, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 0.0030787307769060135, "Negative": 0.0007815183489583433, "Neutral": 0.373882532119751, "Positive": 0.6222571730613708}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 21, "Sentiment": "NEUTRAL", "SentimentScore": {"Mixed": 0.0003615020541474223, "Negative": 0.002869546180590987, "Neutral": 0.5879916548728943, "Positive": 0.4087773561477661}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 8, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 0.004681154154241085, "Negative": 0.017444266006350517, "Neutral": 0.11582855880260468, "Positive": 0.8620460629463196}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 11, "Sentiment": "NEUTRAL", "SentimentScore": {"Mixed": 8.14580635051243e-05, "Negative": 0.0011665052734315395, "Neutral": 0.7101045250892639, "Positive": 0.28864753246307373}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 16, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 5.0036014727083966e-05, "Negative": 2.0466624846449122e-05, "Neutral": 0.0005971022765152156, "Positive": 0.9993323683738708}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 22, "Sentiment": "NEUTRAL", "SentimentScore": {"Mixed": 0.00011563183943508193, "Negative": 0.02978900447487831, "Neutral": 0.904193103313446, "Positive": 0.06590225547552109}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 6, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 0.011706600897014141, "Negative": 0.20780785381793976, "Neutral": 0.10055143386125565, "Positive": 0.679934024810791}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 9, "Sentiment": "NEUTRAL", "SentimentScore": {"Mixed": 0.0003432016237638891, "Negative": 0.01603195071220398, "Neutral": 0.9271801710128784, "Positive": 0.05644465610384941}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 12, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 1.999841697397642e-05, "Negative": 7.32301123207435e-05, "Neutral": 0.00041956634959205985, "Positive": 0.9994871616363525}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 13, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 3.794273652601987e-05, "Negative": 5.951092316536233e-05, "Neutral": 0.00018822134006768465, "Positive": 0.9997143149375916}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 14, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 0.057616960257291794, "Negative": 0.008682848885655403, "Neutral": 0.00858668889850378, "Positive": 0.9251134991645813}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 15, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 0.00016259182302746922, "Negative": 0.0002821659145411104, "Neutral": 0.0034584354143589735, "Positive": 0.9960969090461731}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 20, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 0.0006373506039381027, "Negative": 0.0069288574159145355, "Neutral": 0.005877279676496983, "Positive": 0.9865564703941345}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 3, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 5.2795516239712015e-05, "Negative": 0.0011496138758957386, "Neutral": 0.00418222276493907, "Positive": 0.994615375995636}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 4, "Sentiment": "NEUTRAL", "SentimentScore": {"Mixed": 0.0005714938743039966, "Negative": 0.07398632913827896, "Neutral": 0.7582607865333557, "Positive": 0.16718141734600067}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 5, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 0.1919879913330078, "Negative": 0.005675835534930229, "Neutral": 0.1684287041425705, "Positive": 0.6339075565338135}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 10, "Sentiment": "NEUTRAL", "SentimentScore": {"Mixed": 1.0115008990396746e-05, "Negative": 0.0006836811662651598, "Neutral": 0.9975647926330566, "Positive": 0.0017413756577298045}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 2, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 2.985753963002935e-05, "Negative": 6.983487401157618e-05, "Neutral": 0.0041827242821455, "Positive": 0.9957175850868225}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 7, "Sentiment": "NEUTRAL", "SentimentScore": {"Mixed": 0.001051911967806518, "Negative": 0.0456557422876358, "Neutral": 0.5667946934700012, "Positive": 0.3864976763725281}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 17, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 2.649918860697653e-05, "Negative": 4.8370366130257025e-05, "Neutral": 0.005384830757975578, "Positive": 0.994540274143219}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 18, "Sentiment": "MIXED", "SentimentScore": {"Mixed": 0.8936364054679871, "Negative": 0.012829458341002464, "Neutral": 0.034509845077991486, "Positive": 0.05902425944805145}}
{"File": "\u611f\u60c5\u5206\u6790\u7528\uff08AWS Comprehend\uff09.txt", "Line": 0, "Sentiment": "POSITIVE", "SentimentScore": {"Mixed": 4.4466243707574904e-05, "Negative": 0.0001663923467276618, "Neutral": 0.00519489124417305, "Positive": 0.9945942759513855}}
